model,seed,epoch,train_loss,val_loss,val_overall_rmse,val_yaw_rmse,val_translation_rmse,val_yaw_r2,best_val_loss,patience_wait,train_data_gen_seconds,train_step_seconds
random_weight_topology,2,25,0.014531762219433274,0.013770000574489434,0.1173456460237503,0.08086836338043213,0.13185273110866547,0.6739106178283691,0.013770000574489434,0,44.537406093790196,99.17363331781235
random_weight_topology,2,26,0.014794595340000731,0.01354798668374618,0.11639582365751266,0.08027437329292297,0.13076692819595337,0.6885456442832947,0.01354798668374618,0,44.31159843603382,99.1609712712816
random_weight_topology,2,27,0.014206414629838297,0.014889474771916867,0.12202242761850357,0.08233197778463364,0.1376405507326126,0.6614282727241516,0.01354798668374618,1,44.386433488922194,99.16110941721126
random_weight_topology,2,28,0.014150458933519466,0.013759667860964934,0.11730160564184189,0.08197204023599625,0.1314525604248047,0.681494951248169,0.01354798668374618,2,44.50106019229861,99.20741497987183
random_weight_topology,2,29,0.014093918805675848,0.01374532695238789,0.11724046617746353,0.07915739715099335,0.1322309672832489,0.7005499601364136,0.01354798668374618,3,44.4782130663516,99.24731135752518
random_weight_topology,2,30,0.013740490643041475,0.01361178585017721,0.11666955798864365,0.07978982478380203,0.1312800496816635,0.6895827054977417,0.01354798668374618,4,44.29029545333469,99.25420089013642
random_weight_topology,3,1,3.1810927127221866,0.034820575887958206,0.18660272657871246,0.14794935286045074,0.20319031178951263,-0.035370469093322754,0.034820575887958206,0,45.365170567296445,99.27365662605735
random_weight_topology,3,2,0.03466120629704424,0.032872304196159045,0.18130719661712646,0.14363186061382294,0.1974673718214035,0.01354837417602539,0.032872304196159045,0,45.17577993293526,99.22474396671169
random_weight_topology,3,3,0.031140600770179716,0.029074511677026748,0.17051249742507935,0.13846614956855774,0.18445955216884613,0.06340175867080688,0.029074511677026748,0,45.2063097434002,99.2338386143092
random_weight_topology,3,4,0.02810877492385251,0.028919848799705505,0.17005836963653564,0.13497450947761536,0.18512345850467682,0.12617391347885132,0.028919848799705505,0,45.24485627107788,99.25003769871546
random_weight_topology,3,5,0.02589748189119356,0.02392365951091051,0.1546727418899536,0.12054094672203064,0.1691756397485733,0.2877684235572815,0.02392365951091051,0,44.15477148181526,99.2398806870915
random_weight_topology,3,6,0.024259283353707622,0.023252037353813648,0.152486190199852,0.1118144541978836,0.1691945642232895,0.40233486890792847,0.023252037353813648,0,45.125075194984674,99.23738669720478
random_weight_topology,3,7,0.022733573948166202,0.02216592455903689,0.14888225495815277,0.11259306222200394,0.16404348611831665,0.39554470777511597,0.02216592455903689,0,45.02572545100702,99.22282837086823
random_weight_topology,3,8,0.021548195023621833,0.02141368544350068,0.14633415639400482,0.10461315512657166,0.16324378550052643,0.49285054206848145,0.02141368544350068,0,45.191856373276096,99.24373930779984
random_weight_topology,3,9,0.020597200321831873,0.0196977615977327,0.14034871757030487,0.10246273130178452,0.15587593615055084,0.4813445806503296,0.0196977615977327,0,44.15854787826538,99.32018473581411
random_weight_topology,3,10,0.020626637805253267,0.021754944572846095,0.1474955677986145,0.12560494244098663,0.15730255842208862,0.25661617517471313,0.0196977615977327,1,44.239485163008794,99.3068994062487
random_weight_topology,3,11,0.019072280398436954,0.01890833458552758,0.1375075727701187,0.09875776618719101,0.1532512605190277,0.5271138548851013,0.01890833458552758,0,44.16432007349795,99.28726367978379
random_weight_topology,3,12,0.017897366878709624,0.018926091585308315,0.13757212460041046,0.09391985088586807,0.15485039353370667,0.5706555247306824,0.01890833458552758,1,44.063588729011826,99.26957458659308
random_weight_topology,3,13,0.01818704400876803,0.01734222738693158,0.1316898912191391,0.09413009881973267,0.1469118446111679,0.5704362392425537,0.01734222738693158,0,45.00245996308513,99.26376347854966
random_weight_topology,3,14,0.01790673866468881,0.018316835816949605,0.13533970713615417,0.0943983942270279,0.1517225205898285,0.5638351440429688,0.01734222738693158,1,44.054677148582414,99.2552152518183
random_weight_topology,3,15,0.017052354976268752,0.016793136826405923,0.12958833575248718,0.10415791720151901,0.14058895409107208,0.45887911319732666,0.016793136826405923,0,44.50862023798982,99.25434417149518
random_weight_topology,3,16,0.016267470423398274,0.015948904088387887,0.12628896534442902,0.0902911052107811,0.14087973535060883,0.6020417213439941,0.015948904088387887,0,44.21204448136268,99.24455949297408
random_weight_topology,3,17,0.016199469659477474,0.019229293862978617,0.13866972923278809,0.09179242700338364,0.15694274008274078,0.6026184558868408,0.015948904088387887,1,45.08751038368791,99.24751434137579
random_weight_topology,3,18,0.01593777757537152,0.015302427050968011,0.12370298057794571,0.08731748908758163,0.13835270702838898,0.6273440718650818,0.015302427050968011,0,44.989091881143395,99.2403176818625
random_weight_topology,3,19,0.01633646387739905,0.015619861458738645,0.12497944384813309,0.08839309215545654,0.13972507417201996,0.6230952739715576,0.015302427050968011,1,44.40109843155369,99.27112074982142
random_weight_topology,3,20,0.015506489342078567,0.016089381401737532,0.12684392929077148,0.0896611139178276,0.1418255865573883,0.6269316673278809,0.015302427050968011,2,44.11150880809873,99.33732291316846
random_weight_topology,3,21,0.015502233457352434,0.014401097192118566,0.1200045719742775,0.0859571099281311,0.13381817936897278,0.6400493383407593,0.014401097192118566,0,44.384749188204296,99.32425201166188
random_weight_topology,3,22,0.015120117126830987,0.015230879746377468,0.12341345101594925,0.08647701889276505,0.13822874426841736,0.6417620182037354,0.014401097192118566,1,44.28946028806968,99.31278276903322
random_weight_topology,3,23,0.014963238752846207,0.015440321216980616,0.1242590844631195,0.08151866495609283,0.14084680378437042,0.675960123538971,0.014401097192118566,2,45.21889474400086,99.31001450301846
random_weight_topology,3,24,0.014700850012845226,0.01343696548913916,0.11591792106628418,0.08130638301372528,0.12980791926383972,0.670368492603302,0.01343696548913916,0,45.14586616266752,99.30629648442846
random_weight_topology,3,25,0.014377769009609307,0.015552849229425191,0.1247110664844513,0.08681189268827438,0.1398610770702362,0.6357504725456238,0.01343696548913916,1,44.23770977911772,99.28735982236685
random_weight_topology,3,26,0.014645682774218065,0.014329352074613173,0.11970526725053787,0.08218416571617126,0.1345990151166916,0.6626428365707397,0.01343696548913916,2,45.03738880896708,99.28422673948808
random_weight_topology,3,27,0.014635659714362452,0.013810751400887967,0.11751915514469147,0.08081164956092834,0.1321016550064087,0.6904485821723938,0.01343696548913916,3,44.89932411641348,99.27367920987308
random_weight_topology,3,28,0.01480415172076651,0.014298309261600176,0.11957553774118423,0.08113683015108109,0.13474370539188385,0.6853864789009094,0.01343696548913916,4,45.073408472700976,99.26551733724773
random_weight_topology,3,29,0.01430117355526558,0.014161745458841324,0.11900312453508377,0.08070536702871323,0.13411158323287964,0.6824181079864502,0.01343696548913916,5,44.15454380004667,99.2555375850061
random_weight_topology,3,30,0.013724247505888344,0.013772950693964957,0.11735821515321732,0.07932950556278229,0.1323360651731491,0.7033629417419434,0.01343696548913916,6,44.207358807034325,99.311537425383
shuffled_topology,1,1,3.747063369969172,0.0357389148324728,0.18904738128185272,0.1476946622133255,0.20664340257644653,-0.03888046741485596,0.0357389148324728,0,45.21803076437209,99.4601793581387
shuffled_topology,1,2,0.036111553319330726,0.03670055754482746,0.1915738880634308,0.14909139275550842,0.20961077511310577,-0.05459141731262207,0.0357389148324728,1,45.22590704675531,99.3792023101123
shuffled_topology,1,3,0.033974639366247825,0.03218643988172213,0.1794057935476303,0.14936375617980957,0.19267819821834564,-0.05526161193847656,0.03218643988172213,0,45.139577803900465,99.36613525310531
shuffled_topology,1,4,0.033395748612071785,0.032673406911393005,0.18075786530971527,0.1443241387605667,0.19645695388317108,0.004016518592834473,0.03218643988172213,1,45.30341788532678,99.35806557018077
shuffled_topology,1,5,0.03201859973903213,0.03308746398737033,0.18189959228038788,0.15219977498054504,0.1950608342885971,-0.13160312175750732,0.03218643988172213,2,45.150214764580596,99.35135859600268
shuffled_topology,1,6,0.030960757830845457,0.03018617027749618,0.1737416684627533,0.13837802410125732,0.18895763158798218,0.08154952526092529,0.03018617027749618,0,45.21720287180506,99.33917260804446
shuffled_topology,1,7,0.029519064711140734,0.029993907921016215,0.1731874942779541,0.13201919198036194,0.1904633492231369,0.14566898345947266,0.029993907921016215,0,45.087247255956754,99.31604879151564
shuffled_topology,1,8,0.028907451419425863,0.0295627032717069,0.17193807661533356,0.1314292699098587,0.18896354734897614,0.17425459623336792,0.0295627032717069,0,45.38802366703749,99.2881026797113
shuffled_topology,1,9,0.028521919795977218,0.028620225563645362,0.1691751331090927,0.13772830367088318,0.18288198113441467,0.09554427862167358,0.028620225563645362,0,44.985356669698376,99.27007572853472
shuffled_topology,1,10,0.027522449088948114,0.0271862397591273,0.16488249599933624,0.12966185808181763,0.1799255907535553,0.2209097146987915,0.0271862397591273,0,45.32044197223149,99.2640336630866
shuffled_topology,1,11,0.0265291006836508,0.025597470812499523,0.15999209880828857,0.1236162781715393,0.1753731071949005,0.2450844645500183,0.025597470812499523,0,45.200009591993876,99.30422460124828
shuffled_topology,1,12,0.02612181387043425,0.027155930424729982,0.1647905558347702,0.12603336572647095,0.1810847818851471,0.2515363097190857,0.025597470812499523,1,45.32746742904419,99.30914653261425
shuffled_topology,1,13,0.026039751432836055,0.02543534617871046,0.1594846248626709,0.12305235862731934,0.1748773753643036,0.2658345103263855,0.02543534617871046,0,45.22309818328358,99.2843430909561
shuffled_topology,1,14,0.0254417901193457,0.02423187599827846,0.15566590428352356,0.12257198244333267,0.1698111891746521,0.26873719692230225,0.02423187599827846,0,45.16179264202947,99.28136393567547
shuffled_topology,1,15,0.02539953976603491,0.024738169771929584,0.1572837233543396,0.12101235240697861,0.17258396744728088,0.2900463938713074,0.02423187599827846,1,45.32496150402585,99.2738315667375
shuffled_topology,1,16,0.02476819845448647,0.025156973302364348,0.1586095094680786,0.11989124864339828,0.17478133738040924,0.2964476943016052,0.02423187599827846,2,45.12653407861944,99.24955215735827
shuffled_topology,1,17,0.025000015566391604,0.024308539119859536,0.15591195225715637,0.11801325529813766,0.17175328731536865,0.30534154176712036,0.02423187599827846,3,45.295382997370325,99.23153467738302
shuffled_topology,1,18,0.024433659509356533,0.02392958980053663,0.1546919196844101,0.11722550541162491,0.17036274075508118,0.329201877117157,0.02392958980053663,0,45.19592534779804,99.21602844004519
shuffled_topology,1,19,0.023547138393457446,0.022845541437466938,0.15114741027355194,0.11993349343538284,0.16454869508743286,0.3216169476509094,0.022845541437466938,0,45.23676866956521,99.21170086390339
shuffled_topology,1,20,0.023534790546234165,0.024068183451890945,0.15513922274112701,0.11128795146942139,0.17294442653656006,0.39465653896331787,0.022845541437466938,1,45.21024793270044,99.20610342145665
shuffled_topology,1,21,0.02299141778743693,0.023071900320549805,0.15189436078071594,0.115291066467762,0.16721783578395844,0.35881078243255615,0.022845541437466938,2,45.205126795277465,99.19450233998941
shuffled_topology,1,22,0.023024219793400594,0.023366985532144707,0.15286263823509216,0.1160631775856018,0.16827109456062317,0.37487196922302246,0.022845541437466938,3,45.19620612752624,99.21943882596679
shuffled_topology,1,23,0.02269093935777034,0.021871651088198028,0.14789067208766937,0.11178596317768097,0.16297069191932678,0.3912290334701538,0.021871651088198028,0,45.1467045644531,99.21305876364931
shuffled_topology,1,24,0.02235453347010272,0.022502322432895502,0.15000773966312408,0.10953827202320099,0.16659578680992126,0.4252195954322815,0.021871651088198028,1,45.070534058555495,99.20504129491746
shuffled_topology,1,25,0.022106213880968947,0.02396150790154934,0.15479505062103271,0.11713775992393494,0.1705332249403,0.3309198021888733,0.021871651088198028,2,45.12777845491655,99.19898428884335
shuffled_topology,1,26,0.022384369200361628,0.021851588475207486,0.14782282710075378,0.11135537922382355,0.16302569210529327,0.38169634342193604,0.021851588475207486,0,45.05035390012199,99.1998646298307
shuffled_topology,1,27,0.021462579457355396,0.021162128634750844,0.14547207951545715,0.10741236060857773,0.1611659973859787,0.44236618280410767,0.021162128634750844,0,45.20658092055237,99.19477193482453
shuffled_topology,1,28,0.0218576653195279,0.02535216181228558,0.15922361612319946,0.12358219176530838,0.1743328720331192,0.23717421293258667,0.021162128634750844,1,45.05354160146089,99.19316447438905
shuffled_topology,1,29,0.021944200566836766,0.022403492219746114,0.14967796206474304,0.10804814100265503,0.16663740575313568,0.44662511348724365,0.021162128634750844,2,45.14678439486306,99.18501025257865
shuffled_topology,1,30,0.02174642328172922,0.02185587156563997,0.1478373110294342,0.10596997290849686,0.16483017802238464,0.4633304476737976,0.021162128634750844,3,45.049370938155334,99.187995513028
shuffled_topology,2,1,3.6813028605654834,0.03623253808667262,0.19034846127033234,0.14953139424324036,0.2077714055776596,-0.060825347900390625,0.03623253808667262,0,45.252810816688,99.24893479980528
shuffled_topology,2,2,0.035665289778262374,0.032935023121535775,0.18148007988929749,0.1480264663696289,0.19607791304588318,-0.03645002841949463,0.032935023121535775,0,44.02595825307071,99.17955742223421
shuffled_topology,2,3,0.03437827354563134,0.03386195152997971,0.1840161681175232,0.14734818041324615,0.19984275102615356,-0.03815865516662598,0.032935023121535775,1,45.1359812701121,99.19122944469564
shuffled_topology,2,4,0.03356195826615606,0.032160411961376666,0.17933323979377747,0.14182932674884796,0.19540423154830933,0.01735144853591919,0.032160411961376666,0,44.12527798814699,99.19545212993398
shuffled_topology,2,5,0.03248199627601674,0.03062299881130457,0.17499427497386932,0.14377374947071075,0.18867695331573486,0.00852745771408081,0.03062299881130457,0,45.2779286665027,99.1890383452992
shuffled_topology,2,6,0.03138426882880074,0.030458672158420085,0.17452412843704224,0.13497430086135864,0.1912563145160675,0.10699433088302612,0.030458672158420085,0,45.01339760655537,99.18687515205238
shuffled_topology,2,7,0.029827193596533366,0.02899225354194641,0.1702711135149002,0.13382001221179962,0.18583448231220245,0.14394021034240723,0.02899225354194641,0,45.11258673906559,99.18640852405224
shuffled_topology,2,8,0.029075526406190225,0.030982098666330178,0.17601732909679413,0.13421913981437683,0.19356071949005127,0.14104622602462769,0.02899225354194641,1,43.964240265777335,99.18111061875243
shuffled_topology,2,9,0.02816887756011316,0.027859717855850855,0.1669122874736786,0.13608960807323456,0.18035900592803955,0.1417509913444519,0.027859717855850855,0,45.168856380158104,99.17931197758298
shuffled_topology,2,10,0.02726954074044313,0.025384104624390603,0.15932388603687286,0.12448389083147049,0.17414936423301697,0.2344503402709961,0.025384104624390603,0,45.08842240291415,99.17771913291654
shuffled_topology,2,11,0.02673758306939687,0.031500720977783205,0.1774844229221344,0.12902645766735077,0.19729962944984436,0.21556460857391357,0.025384104624390603,1,44.919765831145924,99.18212703318568
shuffled_topology,2,12,0.026468798158956426,0.02542386222630739,0.15944860875606537,0.12477362900972366,0.17421695590019226,0.24515163898468018,0.025384104624390603,2,45.091869994066656,99.17899373191176
shuffled_topology,2,13,0.025721521023660897,0.02687903872380654,0.16394828259944916,0.13538460433483124,0.17650510370731354,0.10786688327789307,0.025384104624390603,3,45.282854606281035,99.18212458671769
shuffled_topology,2,14,0.025351863088352338,0.02764214643587669,0.1662592738866806,0.12448375672101974,0.18361680209636688,0.24873018264770508,0.025384104624390603,4,45.21252112678485,99.19213005778147
shuffled_topology,2,15,0.02536353265334453,0.025038814172148705,0.1582365781068802,0.1193070262670517,0.1744738668203354,0.3032877445220947,0.025038814172148705,0,45.15646684501553,99.18376775906654
shuffled_topology,2,16,0.024323691401098455,0.02495920304208994,0.15798480808734894,0.11837122589349747,0.17445021867752075,0.3011209964752197,0.02495920304208994,0,45.156061487912666,99.18257690704195
shuffled_topology,2,17,0.023804325676922287,0.02364187240600586,0.15375913679599762,0.11622819304466248,0.1694352626800537,0.34056711196899414,0.02364187240600586,0,45.15775161620695,99.18549933756003
shuffled_topology,2,18,0.024199356098792382,0.024043002414206663,0.15505805611610413,0.12097611278295517,0.16954903304576874,0.30977100133895874,0.02364187240600586,1,45.14944651001133,99.18296693667071
shuffled_topology,2,19,0.023504322607602393,0.02332231290638447,0.15271644294261932,0.12012694776058197,0.16663800179958344,0.29467958211898804,0.02332231290638447,0,45.14545977720991,99.18434830417391
shuffled_topology,2,20,0.023117828808192697,0.022775212489068507,0.15091457962989807,0.11386331915855408,0.16637425124645233,0.37459325790405273,0.022775212489068507,0,45.13658672879683,99.18041487585288
shuffled_topology,2,21,0.023228407917278152,0.023070923797786237,0.15189115703105927,0.11676892638206482,0.1666998714208603,0.3672463893890381,0.022775212489068507,1,45.313513415982015,99.1791633455432
shuffled_topology,2,22,0.022986574949962753,0.02231576144695282,0.14938460290431976,0.11283604800701141,0.16464398801326752,0.37973809242248535,0.02231576144695282,0,44.04302898509195,99.17802806413965
shuffled_topology,2,23,0.02276234810373613,0.022110808826982974,0.14869703352451324,0.11248233914375305,0.1638292670249939,0.3939076066017151,0.022110808826982974,0,45.06637578801019,99.17381490347907
shuffled_topology,2,24,0.02236254510602781,0.02246071770787239,0.14986899495124817,0.1158268004655838,0.1642654538154602,0.3458121418952942,0.022110808826982974,1,45.20203769067302,99.18070121348137
shuffled_topology,2,25,0.022498006985655853,0.02309111294647058,0.15195760130882263,0.11338881403207779,0.16795292496681213,0.35890883207321167,0.022110808826982974,2,45.04720681189792,99.18192077206913
shuffled_topology,2,26,0.02224458566467677,0.02209422445545594,0.14864125847816467,0.10911779850721359,0.16488780081272125,0.42451798915863037,0.02209422445545594,0,45.25248478731373,99.17722096515354
shuffled_topology,2,27,0.022314486067209927,0.0213867349550128,0.14624203741550446,0.11173424124717712,0.16074149310588837,0.37642866373062134,0.0213867349550128,0,45.22703476570314,99.18023867090233
shuffled_topology,2,28,0.02177530960845096,0.021728233496348063,0.1474049985408783,0.10908593237400055,0.1632252335548401,0.4359437823295593,0.0213867349550128,1,45.226962098968215,99.18031944014365
shuffled_topology,2,29,0.021651074955505983,0.022031155166526636,0.14842896163463593,0.10748329013586044,0.16513743996620178,0.44789308309555054,0.0213867349550128,2,45.03453358041588,99.18090443813708
shuffled_topology,2,30,0.021813993435353042,0.021042327272395293,0.145059734582901,0.10837012529373169,0.16028550267219543,0.42737525701522827,0.021042327272395293,0,45.00814623810584,99.17712762230076
shuffled_topology,3,1,3.4371997012357625,0.03517271963258584,0.18754389882087708,0.1476815789937973,0.20458285510540009,-0.031626105308532715,0.03517271963258584,0,45.287790301197674,99.24717263795901
shuffled_topology,3,2,0.03539104790293745,0.03415976762771607,0.18482360243797302,0.14625802636146545,0.20135530829429626,-0.022853970527648926,0.03415976762771607,0,45.28565777884796,99.17577814939432
shuffled_topology,3,3,0.03379214032153998,0.03187466245144606,0.17853476107120514,0.14386571943759918,0.19355444610118866,-0.011068940162658691,0.03187466245144606,0,45.11004529229831,99.17527083982714
shuffled_topology,3,4,0.033173037094197104,0.032477721013128756,0.1802157610654831,0.14572209119796753,0.195189967751503,-0.018526315689086914,0.03187466245144606,1,45.31181746185757,99.17194358387496
shuffled_topology,3,5,0.0322821354892637,0.03455167710781097,0.18588081002235413,0.13994869589805603,0.2050236612558365,0.0399591326713562,0.03187466245144606,2,45.31732017098693,99.1759995558532
shuffled_topology,3,6,0.03135487304202148,0.031455369231601554,0.17735661566257477,0.14020347595214844,0.19327306747436523,0.060320913791656494,0.031455369231601554,0,45.3132486253744,99.17755824147025
shuffled_topology,3,7,0.030096126760223083,0.029700783391793568,0.17233914136886597,0.13653354346752167,0.18769776821136475,0.11116814613342285,0.029700783391793568,0,45.31307266006479,99.17465404764516
shuffled_topology,3,8,0.028726608252951077,0.028195679746568204,0.1679156869649887,0.13323518633842468,0.182805135846138,0.177376389503479,0.028195679746568204,0,45.06563055008883,99.17537854978582
shuffled_topology,3,9,0.028139275458774395,0.02678811109314362,0.16367074847221375,0.12934300303459167,0.17837418615818024,0.17351889610290527,0.02678811109314362,0,45.330719132965896,99.17175765114371
shuffled_topology,3,10,0.02772280452772975,0.027512223770221073,0.16586808860301971,0.12946853041648865,0.18134838342666626,0.21017992496490479,0.02678811109314362,1,45.452955481770914,99.16963064303854
shuffled_topology,3,11,0.026789094201688256,0.027370684097210565,0.1654408872127533,0.1273314654827118,0.18151958286762238,0.21388590335845947,0.02678811109314362,2,45.35780430585146,99.17039063293487
shuffled_topology,3,12,0.026690704774643692,0.026659932111700375,0.16327868402004242,0.12454801052808762,0.17953768372535706,0.2449691891670227,0.026659932111700375,0,45.266736231860705,99.1693349776906
shuffled_topology,3,13,0.02625632369890809,0.0253541212528944,0.15922977030277252,0.1267562210559845,0.17319819331169128,0.22105085849761963,0.0253541212528944,0,45.355193662049714,99.16536355268909
shuffled_topology,3,14,0.025468624250165054,0.02497330103069544,0.15802942216396332,0.12124990671873093,0.17351992428302765,0.28041136264801025,0.02497330103069544,0,45.27418316627154,99.16612052894197
shuffled_topology,3,15,0.025214415828564336,0.02455723372598489,0.15670748054981232,0.12704099714756012,0.16960583627223969,0.1949968934059143,0.02455723372598489,0,45.33947637723759,99.16545259481063
shuffled_topology,3,16,0.024612288802329983,0.023875483497977256,0.15451693534851074,0.11986030638217926,0.16920392215251923,0.2987087368965149,0.023875483497977256,0,45.26864320621826,99.17141009977786
shuffled_topology,3,17,0.02442554081124919,0.024746033114691576,0.15730871260166168,0.12550774216651917,0.1710057258605957,0.2570919990539551,0.023875483497977256,1,45.2933910281281,99.17282638308825
shuffled_topology,3,18,0.02408812221671854,0.023390317584077516,0.15293893218040466,0.1163165494799614,0.16828753054141998,0.33871519565582275,0.023390317584077516,0,45.238394506275654,99.16857045743382
shuffled_topology,3,19,0.02413516603410244,0.023251960799098016,0.1524859368801117,0.11586690694093704,0.16782531142234802,0.35238975286483765,0.023251960799098016,0,45.27703651832417,99.16668441466754
shuffled_topology,3,20,0.024468835363430638,0.023829136913021406,0.1543668806552887,0.12310221046209335,0.16782911121845245,0.2967466711997986,0.023251960799098016,1,45.23730282712495,99.16664260602556
shuffled_topology,3,21,0.023793278115668465,0.023994709178805352,0.15490224957466125,0.13139984011650085,0.16540582478046417,0.15885841846466064,0.023251960799098016,2,45.212843661312945,99.16566367127234
shuffled_topology,3,22,0.023465677976076092,0.02318939206500848,0.15228062868118286,0.11636839061975479,0.16737167537212372,0.35130542516708374,0.02318939206500848,0,45.224278276378755,99.16423160716658
shuffled_topology,3,23,0.022932155576667616,0.024908171656231087,0.15782323479652405,0.11292248964309692,0.176029771566391,0.37820786237716675,0.02318939206500848,1,45.23259273101576,99.16606314585079
shuffled_topology,3,24,0.022628072635935886,0.021324922703206538,0.14603056013584137,0.11266545206308365,0.1601269394159317,0.36706238985061646,0.021324922703206538,0,45.2382108187885,99.16505398089066
shuffled_topology,3,25,0.022314188190336738,0.022667409169177213,0.1505569964647293,0.11729491502046585,0.16468770802021027,0.33503472805023193,0.021324922703206538,1,45.21716609981377,99.16605386388255
shuffled_topology,3,26,0.022432934692395583,0.023116910954316457,0.1520424634218216,0.1090286374092102,0.16950443387031555,0.4062621593475342,0.021324922703206538,2,45.19191543577472,99.16731808375334
shuffled_topology,3,27,0.022081827877887657,0.023190228765209518,0.15228338539600372,0.11663615703582764,0.16728220880031586,0.35516101121902466,0.021324922703206538,3,45.230828643310815,99.16931806050707
shuffled_topology,3,28,0.02225925950333476,0.021694424127539,0.14729027450084686,0.10959667712450027,0.1628984957933426,0.4259680509567261,0.021324922703206538,4,45.207933107740246,99.16780269378796
shuffled_topology,3,29,0.022025647147425585,0.021357835146288077,0.14614319801330566,0.11054232716560364,0.161018505692482,0.40418946743011475,0.021324922703206538,5,45.217364009004086,99.16824695869582
shuffled_topology,3,30,0.021158878558448384,0.021904060803353786,0.14800021052360535,0.11330654472112656,0.1625942438840866,0.39484602212905884,0.021324922703206538,6,45.18372347828699,99.1666315352777
random_sparse,1,1,3.429771746774869,0.03616134536763032,0.19016136229038239,0.14621852338314056,0.20869134366512299,-0.018217802047729492,0.03616134536763032,0,45.21748838014901,99.23487988876877
random_sparse,1,2,0.036267134640365836,0.036522633582353595,0.19110895693302155,0.14877155423164368,0.20908714830875397,-0.05007147789001465,0.03616134536763032,1,45.17861708585406,99.16831489093602
random_sparse,1,3,0.033932699076831344,0.03212233353406191,0.1792270392179489,0.14950691163539886,0.19237291812896729,-0.057285308837890625,0.03212233353406191,0,44.994917623349465,99.16991744580446
random_sparse,1,4,0.03330067885773522,0.03258430423835913,0.1805112212896347,0.14412720501422882,0.19618894159793854,0.006732642650604248,0.03212233353406191,1,45.23529750079615,99.16847583645722
random_sparse,1,5,0.031940502287553886,0.03264660940816005,0.18068371713161469,0.15052346885204315,0.1940135657787323,-0.10681390762329102,0.03212233353406191,2,45.24275475880131,99.16487029497512
random_sparse,1,6,0.03083585196041635,0.029828462998072305,0.17270918190479279,0.13745467364788055,0.18787184357643127,0.09376561641693115,0.029828462998072305,0,45.24219828110654,99.16475114191417
random_sparse,1,7,0.029410800896584988,0.02993913125246763,0.17302927374839783,0.13142792880535126,0.1904521882534027,0.15330421924591064,0.029828462998072305,1,45.25844327418599,99.1661492549465
random_sparse,1,8,0.028921250333743435,0.029714964392284552,0.17238028347492218,0.13053667545318604,0.18987490236759186,0.18543249368667603,0.029714964392284552,0,45.22007985069649,99.16410697391257
random_sparse,1,9,0.028450750253562418,0.02936025665452083,0.17134834825992584,0.13577836751937866,0.18660777807235718,0.12097328901290894,0.02936025665452083,0,45.19448005018057,99.16374049906153
random_sparse,1,10,0.02737520866628204,0.027066101816793284,0.16451779007911682,0.1289955973625183,0.17966412007808685,0.22889560461044312,0.027066101816793284,0,45.2243532720604,99.16401610604953
random_sparse,1,11,0.026646907308271954,0.025525633431971072,0.15976743400096893,0.12453348934650421,0.17474013566970825,0.23384016752243042,0.025525633431971072,0,45.16284468816593,99.16304762865184
random_sparse,1,12,0.02596516345760652,0.026838753869136176,0.1638253778219223,0.12713195383548737,0.17937906086444855,0.2384311556816101,0.025525633431971072,1,45.20969306823099,99.16776238201419
random_sparse,1,13,0.02598171772967492,0.02528218850493431,0.15900373458862305,0.12166876345872879,0.1747043877840042,0.28225159645080566,0.02528218850493431,0,45.21012578508817,99.16401766031049
random_sparse,1,14,0.025335669730390822,0.02423248135795196,0.15566785633563995,0.12166581302881241,0.17013946175575256,0.27950966358184814,0.02423248135795196,0,45.20745668414747,99.16420108778402
random_sparse,1,15,0.025282461222793373,0.0247431019321084,0.15729939937591553,0.12010537087917328,0.17292183637619019,0.30064857006073,0.02423248135795196,1,45.30130250740331,99.16335816530045
random_sparse,1,16,0.024627486230539425,0.026362999776999154,0.16236688196659088,0.12055067718029022,0.1796615719795227,0.28868699073791504,0.02423248135795196,2,45.25785904872464,99.16208471881691
random_sparse,1,17,0.02485645470608558,0.023575298301875592,0.15354250371456146,0.11626461148262024,0.16912789642810822,0.32577502727508545,0.023575298301875592,0,45.312390953011345,99.16538887273055
random_sparse,1,18,0.024229612879987275,0.02370498552918434,0.15396423637866974,0.11623777449131012,0.16971105337142944,0.34045833349227905,0.023575298301875592,1,45.322545916889794,99.16527157911332
random_sparse,1,19,0.023477303263332163,0.023017918256421886,0.15171656012535095,0.12121718376874924,0.1648637056350708,0.30701732635498047,0.023017918256421886,0,45.32293540932005,99.16725366323953
random_sparse,1,20,0.02350775675315942,0.02366514236976703,0.15383478999137878,0.1127394363284111,0.17071200907230377,0.37876302003860474,0.023017918256421886,1,45.31937418290181,99.16657428297913
random_sparse,1,21,0.02299375914569412,0.024037245412667593,0.1550394892692566,0.12026681751012802,0.16977573931217194,0.30227142572402954,0.023017918256421886,2,45.326566875039134,99.16544337256346
random_sparse,1,22,0.022981577779033355,0.02318432927131653,0.15226401388645172,0.11576273292303085,0.16755883395671844,0.3781042695045471,0.023017918256421886,3,45.32836066640448,99.16511410661042
random_sparse,1,23,0.022566423352275575,0.021822376611332097,0.147723987698555,0.11408527195453644,0.16194386780261993,0.3659279942512512,0.021822376611332097,0,45.42335557972547,99.16479577624705
random_sparse,1,24,0.02252036788101707,0.022114330219725767,0.14870887994766235,0.11076586693525314,0.16442908346652985,0.41226422786712646,0.021822376611332097,1,45.3067343478906,99.16570357861929
