bodyId,index,type,instance,pool,is_sensory,is_internal,is_output,outside_input_frac,outside_output_frac,post_in_cx_primary,pre_in_cx_primary,assignment_reason
1265399790,3749,,,output,False,False,True,0.875,0.9753086419753086,12.0,4.0,threshold
1268568859,3750,LCNOp,LCNOp(LAL-NO3p)_R,sensory,True,False,False,0.7569682151589242,0.0,994.0,394.0,threshold
1279775029,3751,FS4A,FS4A(AB)(FQ12)_C1_R,output,False,False,True,0.3287671232876712,0.9655172413793104,196.0,2.0,threshold
1279775082,3752,FS4B,FS4B(AB)(FQ12)_C1_R,output,False,False,True,0.25517241379310346,1.0,108.0,0.0,threshold
1280107204,3753,FC1B,FC1B(FQ6)_C1_R,internal,False,True,False,0.013477088948787063,0.038461538461538464,732.0,175.0,near_tie_internal_default
1280107250,3754,FC1F,FC1F(FQ6)_C1_R,internal,False,True,False,0.0077279752704791345,0.034482758620689655,642.0,140.0,near_tie_internal_default
1280798283,3755,,,internal,False,True,False,0.0,0.0,14.0,0.0,near_tie_internal_default
1281143559,3756,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
1281143648,3757,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
1281476230,3758,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
1281618303,3759,FC1B,FC1B(FQ6)_C8_L,internal,False,True,False,0.00904392764857881,0.03184713375796178,767.0,152.0,near_tie_internal_default
1281622703,3760,FS3,FS3(FQ11)_C8_L,output,False,False,True,0.26011560693641617,0.9534883720930233,128.0,2.0,threshold
1281963826,3761,FC1F,FC1F(FQ6)_C8_L,internal,False,True,False,0.008183306055646482,0.014388489208633094,606.0,137.0,near_tie_internal_default
1282300415,3762,PFNp_a,PFNp_a(PB01a)_L9_C8,internal,False,True,False,0.0,0.04918032786885246,183.0,58.0,near_tie_internal_default
1282305367,3763,,,internal,False,True,False,0.0,0.0,12.0,0.0,near_tie_internal_default
1282305753,3764,PFNp_b,PFNp_b(PB01b)_L9_C9,internal,False,True,False,0.018292682926829267,0.0425531914893617,161.0,45.0,near_tie_internal_default
1282646571,3765,PFNp_b,PFNp_b(PB01b)_L9_C9,internal,False,True,False,0.03205128205128205,0.0,151.0,56.0,near_tie_internal_default
1282991279,3766,PFNp_b,PFNp_b(PB01b)_L9_C8,internal,False,True,False,0.006666666666666667,0.0,149.0,46.0,near_tie_internal_default
1283600055,3767,,,internal,False,True,False,0.75,0.7850467289719626,40.0,23.0,near_tie_internal_default
1286315478,3768,FB2B_a,FB2B_a_L,internal,False,True,False,0.12070524412296564,0.013437849944008958,1945.0,881.0,below_fraction_threshold
1286315568,3769,PFNa,PFNa(PB03)_R6_C5,internal,False,True,False,0.001841620626151013,0.0,542.0,107.0,near_tie_internal_default
1286323786,3770,FB2I_a,FB2I_a_R,internal,False,True,False,0.18985270049099837,0.06832298136645963,990.0,450.0,below_fraction_threshold
1286332893,3771,,,internal,False,True,False,0.0,0.0,20.0,0.0,near_tie_internal_default
1286333075,3772,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
1286661122,3773,,,internal,False,True,False,0.0,0.0,11.0,0.0,near_tie_internal_default
1286661252,3774,,,internal,False,True,False,0.0,0.0,12.0,0.0,near_tie_internal_default
1286669503,3775,,,internal,False,True,False,0.0,0.0,12.0,0.0,near_tie_internal_default
1286682514,3776,,,internal,False,True,False,0.0,0.0,17.0,0.0,near_tie_internal_default
1286682634,3777,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
1286980468,3778,,,internal,False,True,False,0.0,0.0,12.0,0.0,near_tie_internal_default
1286984168,3779,,,internal,False,True,False,0.0,0.0,25.0,0.0,near_tie_internal_default
1286993444,3780,,,internal,False,True,False,0.0,0.0,16.0,1.0,near_tie_internal_default
