bodyId,index,type,instance,pool,is_sensory,is_internal,is_output,outside_input_frac,outside_output_frac,post_in_cx_primary,pre_in_cx_primary,assignment_reason
1204875505,6649,PAM12,PAM12(y3)_L,sensory,True,False,False,0.2650462962962963,0.03940886699507389,635.0,195.0,threshold
1204879594,6650,,,internal,False,True,False,0.002824858757062147,0.0,353.0,129.0,near_tie_internal_default
1204879846,6651,,,internal,False,True,False,0.0,0.0,60.0,25.0,near_tie_internal_default
1204879862,6652,,,internal,False,True,False,0.0,0.0,345.0,155.0,near_tie_internal_default
1204879884,6653,,,internal,False,True,False,0.0,0.0,341.0,143.0,near_tie_internal_default
1204883803,6654,,,internal,False,True,False,0.0,0.0,389.0,167.0,near_tie_internal_default
1204888079,6655,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
1204888447,6656,,,internal,False,True,False,0.0,0.0,393.0,161.0,near_tie_internal_default
1204888469,6657,,,internal,False,True,False,0.0,0.0,390.0,156.0,near_tie_internal_default
1204888486,6658,,,internal,False,True,False,0.0,0.0,174.0,71.0,near_tie_internal_default
1204888534,6659,,,internal,False,True,False,0.0,0.0,353.0,143.0,near_tie_internal_default
1204892166,6660,,,internal,False,True,False,0.03614457831325301,0.08108108108108109,80.0,34.0,near_tie_internal_default
1204892528,6661,,,internal,False,True,False,0.0,0.0,170.0,53.0,near_tie_internal_default
1204892624,6662,,,internal,False,True,False,0.0,0.0,293.0,99.0,near_tie_internal_default
1204892625,6663,,,internal,False,True,False,0.0,0.0,258.0,119.0,near_tie_internal_default
1204896527,6664,,,internal,False,True,False,0.0,0.0,329.0,134.0,near_tie_internal_default
1204896766,6665,,,internal,False,True,False,0.0,0.0,41.0,14.0,near_tie_internal_default
1204896773,6666,,,internal,False,True,False,0.0,0.0,32.0,14.0,near_tie_internal_default
1204900887,6667,,,internal,False,True,False,0.0,0.0,401.0,171.0,near_tie_internal_default
1205065004,6668,,,internal,False,True,False,0.0,0.0,17.0,0.0,near_tie_internal_default
1205090786,6669,PAM12,PAM12(y3)_R,sensory,True,False,False,0.38132295719844356,0.008695652173913044,477.0,114.0,threshold
1205216792,6670,,,internal,False,True,False,0.0192090395480226,0.04419889502762431,868.0,346.0,near_tie_internal_default
1205220623,6671,,,internal,False,True,False,0.0,0.01,206.0,99.0,near_tie_internal_default
1205220787,6672,,,internal,False,True,False,0.0,0.006369426751592357,286.0,156.0,near_tie_internal_default
1205220831,6673,SMP450,SMP450_R,internal,False,True,False,0.9982078853046595,1.0,2.0,0.0,near_tie_internal_default
1205220855,6674,,,internal,False,True,False,0.0,0.0,77.0,32.0,near_tie_internal_default
1205225135,6675,,,internal,False,True,False,0.0,0.006896551724137931,324.0,144.0,near_tie_internal_default
1205225146,6676,PAM12,PAM12(y3)_L,sensory,True,False,False,0.2544444444444444,0.009950248756218905,671.0,199.0,threshold
1205229801,6677,,,internal,False,True,False,0.0,0.0,11.0,1.0,near_tie_internal_default
1205229876,6678,,,internal,False,True,False,0.0,0.0,16.0,0.0,near_tie_internal_default
1205233700,6679,,,internal,False,True,False,0.0,0.0,96.0,35.0,near_tie_internal_default
1205233759,6680,,,internal,False,True,False,0.0,0.0,310.0,128.0,near_tie_internal_default
1205237694,6681,,,internal,False,True,False,0.0,0.0,24.0,0.0,near_tie_internal_default
1205237879,6682,,,internal,False,True,False,0.0,0.0,377.0,152.0,near_tie_internal_default
1205241866,6683,,,internal,False,True,False,0.0,0.0,6.0,3.0,near_tie_internal_default
1205241898,6684,,,internal,False,True,False,0.0,0.0,15.0,0.0,near_tie_internal_default
1205241901,6685,,,internal,False,True,False,0.0,0.0,213.0,2.0,near_tie_internal_default
1205241969,6686,,,internal,False,True,False,0.0,0.0,319.0,140.0,near_tie_internal_default
1205242010,6687,,,internal,False,True,False,0.0,0.0,8.0,3.0,near_tie_internal_default
1205444833,6688,,,internal,False,True,False,0.0,0.0,12.0,0.0,near_tie_internal_default
1205453648,6689,,,internal,False,True,False,0.0,0.0,27.0,0.0,near_tie_internal_default
1205557734,6690,,,internal,False,True,False,0.0,0.0,327.0,147.0,near_tie_internal_default
1205557863,6691,,,internal,False,True,False,0.037037037037037035,0.0,26.0,0.0,near_tie_internal_default
1205561610,6692,,,internal,False,True,False,0.0,0.0,2.0,2.0,near_tie_internal_default
1205562084,6693,,,internal,False,True,False,0.0,0.0,313.0,125.0,near_tie_internal_default
1205562094,6694,,,internal,False,True,False,0.0,0.0,222.0,98.0,near_tie_internal_default
1205565817,6695,,,internal,False,True,False,0.0,0.0,275.0,125.0,near_tie_internal_default
1205565956,6696,,,internal,False,True,False,0.0,0.0,0.0,2.0,near_tie_internal_default
1205570345,6697,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
1205570653,6698,,,internal,False,True,False,0.0,0.0,138.0,68.0,near_tie_internal_default
1205574364,6699,,,internal,False,True,False,0.0,0.0,250.0,113.0,near_tie_internal_default
1205574566,6700,,,internal,False,True,False,0.0,0.0,345.0,148.0,near_tie_internal_default
1205574748,6701,,,internal,False,True,False,0.004329004329004329,0.00819672131147541,230.0,121.0,near_tie_internal_default
1205579103,6702,,,internal,False,True,False,0.0,0.0,55.0,0.0,near_tie_internal_default
1205579138,6703,,,internal,False,True,False,0.013157894736842105,0.0,75.0,8.0,near_tie_internal_default
1205582784,6704,,,internal,False,True,False,0.0,0.0,30.0,8.0,near_tie_internal_default
1205583011,6705,,,internal,False,True,False,0.0,0.0,346.0,153.0,near_tie_internal_default
1205734143,6706,,,internal,False,True,False,0.0,0.0,15.0,0.0,near_tie_internal_default
1205772924,6707,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
1205898865,6708,,,internal,False,True,False,0.18181818181818182,0.0,9.0,1.0,below_fraction_threshold
1205898950,6709,,,internal,False,True,False,0.02564102564102564,0.041666666666666664,76.0,23.0,near_tie_internal_default
1205898973,6710,,,internal,False,True,False,0.0,0.0,107.0,46.0,near_tie_internal_default
1205911247,6711,,,internal,False,True,False,0.0,0.0,518.0,165.0,near_tie_internal_default
1205911415,6712,,,internal,False,True,False,0.0,0.0,17.0,13.0,near_tie_internal_default
1205915201,6713,,,output,False,False,True,0.0,0.7142857142857143,1.0,2.0,threshold
1205915592,6714,,,internal,False,True,False,0.008391608391608392,0.0,709.0,65.0,near_tie_internal_default
1205915694,6715,,,internal,False,True,False,0.01276595744680851,0.0,232.0,30.0,near_tie_internal_default
1205919720,6716,,,internal,False,True,False,0.0,0.0,15.0,0.0,near_tie_internal_default
1205919723,6717,,,internal,False,True,False,0.0,0.0,12.0,2.0,near_tie_internal_default
1205919764,6718,,,internal,False,True,False,0.0,0.0,11.0,7.0,near_tie_internal_default
1205919852,6719,,,internal,False,True,False,0.0,0.0,7.0,2.0,near_tie_internal_default
1205919866,6720,,,internal,False,True,False,0.0,0.0,267.0,114.0,near_tie_internal_default
1206075114,6721,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
1206083879,6722,,,internal,False,True,False,0.0,0.0,12.0,0.0,near_tie_internal_default
1206087924,6723,,,internal,False,True,False,0.0,0.0,16.0,1.0,near_tie_internal_default
1206114100,6724,PAM12,PAM12(y3)_R,sensory,True,False,False,0.24083769633507854,0.043795620437956206,580.0,131.0,threshold
1224137476,6725,KCg-m,KCg-m_R,internal,False,True,False,0.016516516516516516,0.0,655.0,218.0,near_tie_internal_default
1224137495,6726,KCg-s3,KCg-s3_R,internal,False,True,False,0.1438415159345392,0.06845965770171149,994.0,381.0,near_tie_internal_default
1224318820,6727,,,internal,False,True,False,1.0,0.9722222222222222,0.0,1.0,near_tie_internal_default
1224318851,6728,,mPN_L,internal,False,True,False,0.75,0.78125,2.0,7.0,near_tie_internal_default
1224591262,6729,FB2K,FB2K_R,internal,False,True,False,0.9991445680068435,1.0,1.0,0.0,near_tie_internal_default
1224595673,6730,FB2B_b,FB2B_b_R,internal,False,True,False,0.9966024915062288,1.0,6.0,0.0,near_tie_internal_default
1224945409,6731,FB2B_b,FB2B_b_L,internal,False,True,False,0.9927007299270073,1.0,10.0,0.0,near_tie_internal_default
1225290240,6732,FB4A,FB4A_R,internal,False,True,False,0.9987654320987654,1.0,1.0,0.0,near_tie_internal_default
1225290633,6733,FB4C,FB4C(NO2)_R,internal,False,True,False,0.9994119376653925,1.0,4.0,0.0,near_tie_internal_default
1225640135,6734,FB4L,FB4L(PPM3-FB3/4-DAN)_R,internal,False,True,False,0.998849252013809,1.0,2.0,0.0,near_tie_internal_default
1226516070,6735,,,internal,False,True,False,0.0,0.0,11.0,0.0,near_tie_internal_default
1227534920,6736,,,internal,False,True,False,0.0,0.0,16.0,0.0,near_tie_internal_default
1227884647,6737,,,internal,False,True,False,0.0,0.0,11.0,0.0,near_tie_internal_default
1228212771,6738,,,internal,False,True,False,0.0,0.0,28.0,0.0,near_tie_internal_default
1228907867,6739,,,internal,False,True,False,0.0,0.0,1.0,2.0,near_tie_internal_default
1229594260,6740,,,internal,False,True,False,0.0,0.0,14.0,0.0,near_tie_internal_default
1229926671,6741,,,internal,False,True,False,0.0,0.0,19.0,2.0,near_tie_internal_default
1229965474,6742,ER4d,ER4d(ring)_R,sensory,True,False,False,0.9984599589322382,1.0,3.0,0.0,type_family_tie_breaker
1230026228,6743,ER4d,ER4d(ring)_L,sensory,True,False,False,0.9994879672299027,0.9983050847457627,1.0,1.0,type_family_tie_breaker
1230026402,6744,ER4d,ER4d(ring)_L,sensory,True,False,False,0.9983739837398374,1.0,3.0,0.0,type_family_tie_breaker
1230125720,6745,ER3w_b,ER3w_b(ring)_L,sensory,True,False,False,0.9988950276243094,1.0,1.0,0.0,type_family_tie_breaker
1230267764,6746,,,internal,False,True,False,0.0,0.0,19.0,5.0,near_tie_internal_default
1230480261,6747,ER2_c,ER2_c(ring)_L,sensory,True,False,False,0.9986657771847899,1.0,2.0,0.0,type_family_tie_breaker
1230738247,6748,ER5,ER5(ring)_R,sensory,True,False,False,0.998997995991984,1.0,1.0,0.0,type_family_tie_breaker
1231044615,6749,LAL076,LAL076_R,internal,False,True,False,0.9997630331753554,1.0,1.0,0.0,near_tie_internal_default
1231114161,6750,,,internal,False,True,False,0.0,0.0,215.0,101.0,near_tie_internal_default
1231299343,6751,PAM11,PAM11(a1)_R,sensory,True,False,False,0.4100263852242744,0.0380952380952381,1118.0,303.0,threshold
1231441917,6752,,,internal,False,True,False,0.0035335689045936395,0.0,282.0,108.0,near_tie_internal_default
1231442049,6753,,,internal,False,True,False,0.0,0.0,287.0,104.0,near_tie_internal_default
1231442285,6754,,,internal,False,True,False,0.0,0.0,235.0,94.0,near_tie_internal_default
1231445949,6755,,,internal,False,True,False,0.0,0.0,295.0,105.0,near_tie_internal_default
1231446153,6756,,,internal,False,True,False,0.0,0.0,261.0,96.0,near_tie_internal_default
1231446344,6757,,,internal,False,True,False,0.0,0.0,269.0,105.0,near_tie_internal_default
1231446378,6758,,,internal,False,True,False,0.0,0.0,307.0,126.0,near_tie_internal_default
1231446411,6759,,,internal,False,True,False,0.0,0.0,292.0,109.0,near_tie_internal_default
1231450750,6760,,,internal,False,True,False,0.0035335689045936395,0.0,282.0,103.0,near_tie_internal_default
1231454830,6761,,,internal,False,True,False,0.0,0.0,321.0,113.0,near_tie_internal_default
1231454981,6762,,,internal,False,True,False,0.0,0.0,325.0,125.0,near_tie_internal_default
1231459045,6763,,,internal,False,True,False,0.0,0.0,13.0,0.0,near_tie_internal_default
1231459229,6764,,,internal,False,True,False,0.0,0.0,287.0,115.0,near_tie_internal_default
1231463800,6765,,,internal,False,True,False,0.0,0.0,5.0,2.0,near_tie_internal_default
1231463981,6766,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
1231464040,6767,,,internal,False,True,False,0.0,0.0,2.0,2.0,near_tie_internal_default
1231631777,6768,,,internal,False,True,False,0.0,0.0,28.0,0.0,near_tie_internal_default
1231718414,6769,KCa'b'-ap2,KCa'b'-ap2_R,internal,False,True,False,0.0031545741324921135,0.0,632.0,246.0,near_tie_internal_default
1231735257,6770,KCa'b'-ap2,KCa'b'-ap2_R,internal,False,True,False,0.008488964346349746,0.00980392156862745,584.0,202.0,near_tie_internal_default
1231744096,6771,,,internal,False,True,False,0.0078003120124804995,0.0,636.0,75.0,near_tie_internal_default
1231774505,6772,,,internal,False,True,False,0.004201680672268907,0.0,237.0,95.0,near_tie_internal_default
1231778487,6773,,KCa'B'_L?,internal,False,True,False,0.0,0.007042253521126761,336.0,141.0,near_tie_internal_default
1231778565,6774,,KCa'B'_L?,internal,False,True,False,0.004132231404958678,0.0,241.0,108.0,near_tie_internal_default
1231778692,6775,,,internal,False,True,False,0.0,0.0,315.0,117.0,near_tie_internal_default
1231778910,6776,,,internal,False,True,False,0.0,0.0,228.0,92.0,near_tie_internal_default
1231783149,6777,,,internal,False,True,False,0.0,0.0,239.0,103.0,near_tie_internal_default
1231787352,6778,,,internal,False,True,False,0.0,0.0,319.0,96.0,near_tie_internal_default
1231795920,6779,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
1231795989,6780,,,internal,False,True,False,0.0,0.0,236.0,114.0,near_tie_internal_default
1231800124,6781,,,internal,False,True,False,0.0,0.0,14.0,0.0,near_tie_internal_default
1231800234,6782,,,internal,False,True,False,0.0036101083032490976,0.008695652173913044,276.0,114.0,near_tie_internal_default
1231809452,6783,,,internal,False,True,False,0.0625,0.0,30.0,0.0,near_tie_internal_default
1231809587,6784,,,internal,False,True,False,0.0,0.0,13.0,0.0,near_tie_internal_default
1231813860,6785,,,internal,False,True,False,0.01201923076923077,0.0,2055.0,217.0,near_tie_internal_default
1232115209,6786,,KCa'B'_L?,internal,False,True,False,0.0036363636363636364,0.0,274.0,98.0,near_tie_internal_default
1232119639,6787,,,internal,False,True,False,0.0,0.0,211.0,111.0,near_tie_internal_default
1232136794,6788,,,internal,False,True,False,0.0,0.0,11.0,0.0,near_tie_internal_default
1232141286,6789,,,internal,False,True,False,0.0,0.0,268.0,110.0,near_tie_internal_default
1232141407,6790,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
1232145434,6791,,,internal,False,True,False,0.0,0.0,297.0,141.0,near_tie_internal_default
1232150011,6792,,,internal,False,True,False,0.0,0.0,26.0,9.0,near_tie_internal_default
1232344382,6793,SMP174,SMP174_R,internal,False,True,False,1.0,0.9612403100775194,0.0,5.0,near_tie_internal_default
1232456585,6794,,,internal,False,True,False,0.0036363636363636364,0.0,274.0,105.0,near_tie_internal_default
1232461033,6795,,,internal,False,True,False,0.0,0.0,11.0,0.0,near_tie_internal_default
1232473612,6796,,,internal,False,True,False,0.0031446540880503146,0.00641025641025641,317.0,155.0,near_tie_internal_default
1232478011,6797,,,internal,False,True,False,0.0,0.0,2.0,2.0,near_tie_internal_default
1232478067,6798,,,internal,False,True,False,0.0,0.0,12.0,0.0,near_tie_internal_default
1232491149,6799,,,internal,False,True,False,0.0,0.0,17.0,0.0,near_tie_internal_default
1232495479,6800,,,internal,False,True,False,0.0,0.0,13.0,0.0,near_tie_internal_default
1232495963,6801,,,internal,False,True,False,0.0,0.0,11.0,0.0,near_tie_internal_default
1232654731,6802,KCg-m,KCg-m_R,internal,False,True,False,0.052083333333333336,0.10588235294117647,273.0,76.0,near_tie_internal_default
1232801740,6803,,,internal,False,True,False,0.0,0.0,12.0,1.0,near_tie_internal_default
1232814677,6804,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
1232819246,6805,,,internal,False,True,False,0.0,0.0,18.0,0.0,near_tie_internal_default
1232836221,6806,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
1232979445,6807,TuBu10,TuBu10_SBU_R,internal,False,True,False,0.984375,1.0,4.0,0.0,near_tie_internal_default
1232983358,6808,TuBu08,TuBu08_SBU_R,internal,False,True,False,0.990521327014218,1.0,2.0,0.0,near_tie_internal_default
1233082364,6809,,,internal,False,True,False,0.0,0.0,11.0,0.0,near_tie_internal_default
1233155780,6810,,,internal,False,True,False,0.005780346820809248,0.006211180124223602,344.0,160.0,near_tie_internal_default
1233168837,6811,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
1233172994,6812,,,internal,False,True,False,0.0,0.0,11.0,0.0,near_tie_internal_default
1233182206,6813,,,sensory,True,False,False,0.2,0.0,8.0,0.0,threshold
1233337075,6814,,,internal,False,True,False,0.0,0.0,15.0,0.0,near_tie_internal_default
1233428010,6815,PAM01_a,PAM01_a(y5)_R,sensory,True,False,False,0.3142597638510445,0.005813953488372093,755.0,171.0,threshold
1233436396,6816,PAM06_b,PAM06_b(B'2m)_R,sensory,True,False,False,0.28679653679653677,0.04132231404958678,659.0,116.0,threshold
1233436426,6817,PAM03,PAM03(B2B'2a)_R,sensory,True,False,False,0.2716927453769559,0.041666666666666664,512.0,138.0,threshold
1233436479,6818,PAM15_b,PAM15_b(y5B'2a)_R,internal,False,True,False,0.1674491392801252,0.0,1064.0,153.0,below_fraction_threshold
1233484086,6819,,,internal,False,True,False,0.047619047619047616,0.0,20.0,4.0,near_tie_internal_default
1233488751,6820,,,internal,False,True,False,0.0,0.0,367.0,144.0,near_tie_internal_default
1233492436,6821,,,internal,False,True,False,0.0,0.0,425.0,169.0,near_tie_internal_default
1233492573,6822,PAM01_b,PAM01_b(y5)_L,sensory,True,False,False,0.20771144278606965,0.02142857142857143,637.0,137.0,threshold
1233501275,6823,PAM13,PAM13(B'1ap)_L,sensory,True,False,False,0.2943396226415094,0.1320754716981132,374.0,184.0,threshold
1233505806,6824,PAM02,PAM02(B'2a)_L,internal,False,True,False,0.19790888722927558,0.01485148514851485,1074.0,199.0,below_fraction_threshold
1233509650,6825,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
1233509741,6826,,,internal,False,True,False,0.0,0.0,13.0,0.0,near_tie_internal_default
1233509839,6827,,,internal,False,True,False,0.0,0.0,14.0,0.0,near_tie_internal_default
1233513807,6828,,,internal,False,True,False,0.0,0.0,16.0,0.0,near_tie_internal_default
1233513859,6829,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
1233518653,6830,,,internal,False,True,False,0.0,0.0,15.0,0.0,near_tie_internal_default
1233703950,6831,KCab-s,KCab-s_R,internal,False,True,False,0.006968641114982578,0.00823045267489712,570.0,241.0,near_tie_internal_default
1233751915,6832,,,internal,False,True,False,0.0,0.0,11.0,0.0,near_tie_internal_default
1233773217,6833,PAM01_a,PAM01_a(y5)_R,sensory,True,False,False,0.25428784489187173,0.018518518518518517,1000.0,159.0,threshold
1233820521,6834,,,internal,False,True,False,0.002320185614849188,0.0,430.0,177.0,near_tie_internal_default
1233829325,6835,,,internal,False,True,False,0.0,0.0,263.0,108.0,near_tie_internal_default
1233829365,6836,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
1233829381,6837,,,internal,False,True,False,0.0,0.0,357.0,144.0,near_tie_internal_default
1233829462,6838,,,internal,False,True,False,0.0,0.0,338.0,149.0,near_tie_internal_default
1233833400,6839,,,internal,False,True,False,0.0,0.0,446.0,148.0,near_tie_internal_default
1233837571,6840,,,internal,False,True,False,0.0,0.0,165.0,64.0,near_tie_internal_default
1233837813,6841,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
1233837839,6842,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
1233837893,6843,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
1233837898,6844,,,internal,False,True,False,0.0,0.0,21.0,0.0,near_tie_internal_default
1233846549,6845,,,internal,False,True,False,0.007371007371007371,0.00625,404.0,159.0,near_tie_internal_default
1233850921,6846,,,internal,False,True,False,0.0,0.0,12.0,0.0,near_tie_internal_default
1233851147,6847,,,internal,False,True,False,0.0,0.0,16.0,0.0,near_tie_internal_default
1233855261,6848,,,internal,False,True,False,0.0,0.0,399.0,146.0,near_tie_internal_default
1233859768,6849,,,internal,False,True,False,0.0,0.0,366.0,148.0,near_tie_internal_default
1233859910,6850,,,internal,False,True,False,0.0,0.007518796992481203,337.0,132.0,near_tie_internal_default
1233860362,6851,,,internal,False,True,False,0.0,0.0,370.0,147.0,near_tie_internal_default
1234092686,6852,,,internal,False,True,False,0.0,0.0,13.0,0.0,near_tie_internal_default
1234118289,6853,,,internal,False,True,False,0.0,0.0,15.0,0.0,near_tie_internal_default
1234157018,6854,,,internal,False,True,False,0.0,0.0,0.0,3.0,near_tie_internal_default
1234161664,6855,,,internal,False,True,False,0.0,0.0,414.0,169.0,near_tie_internal_default
1234166075,6856,,,internal,False,True,False,0.0,0.0,279.0,119.0,near_tie_internal_default
1234170078,6857,,,internal,False,True,False,0.0056179775280898875,0.0064516129032258064,354.0,154.0,near_tie_internal_default
1234170345,6858,,,internal,False,True,False,0.0,0.0,279.0,125.0,near_tie_internal_default
1234174334,6859,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
1234178863,6860,,,internal,False,True,False,0.0026455026455026454,0.006024096385542169,377.0,165.0,near_tie_internal_default
1234178872,6861,,,internal,False,True,False,0.0,0.0,11.0,0.0,near_tie_internal_default
1234183401,6862,,,internal,False,True,False,0.0,0.0,337.0,149.0,near_tie_internal_default
1234187353,6863,,,internal,False,True,False,0.009375,0.009009009009009009,317.0,110.0,near_tie_internal_default
1234187522,6864,,,internal,False,True,False,0.0,0.0,16.0,0.0,near_tie_internal_default
1234187536,6865,,,internal,False,True,False,0.0,0.0,329.0,142.0,near_tie_internal_default
1234187724,6866,,,internal,False,True,False,0.0,0.0,397.0,188.0,near_tie_internal_default
1234187946,6867,,,internal,False,True,False,0.0,0.0,417.0,166.0,near_tie_internal_default
1234192022,6868,,,internal,False,True,False,0.0,0.0,49.0,0.0,near_tie_internal_default
1234196119,6869,,,internal,False,True,False,0.0,0.0,14.0,0.0,near_tie_internal_default
1234196346,6870,,,internal,False,True,False,0.0,0.0,75.0,33.0,near_tie_internal_default
1234200934,6871,,,internal,False,True,False,0.0,0.0,421.0,157.0,near_tie_internal_default
1234201062,6872,,,internal,False,True,False,0.0,0.0,398.0,160.0,near_tie_internal_default
1234223094,6873,,,internal,False,True,False,0.0,0.0,39.0,19.0,near_tie_internal_default
1234226281,6874,,,internal,False,True,False,0.18181818181818182,0.0,9.0,0.0,below_fraction_threshold
1234226908,6875,,,internal,False,True,False,0.0,0.0,312.0,125.0,near_tie_internal_default
1234226967,6876,,,internal,False,True,False,0.0,0.0,244.0,95.0,near_tie_internal_default
1234227156,6877,,,internal,False,True,False,0.0,0.0,118.0,25.0,near_tie_internal_default
1234230912,6878,,,internal,False,True,False,0.0032258064516129032,0.028846153846153848,309.0,101.0,near_tie_internal_default
1234386037,6879,MBON07,MBON07(a1)_R,output,False,False,True,0.01878995286369213,0.947265625,15196.0,27.0,threshold
1234472633,6880,KCg-d,KCg-d_R,internal,False,True,False,0.13408723747980614,0.027777777777777776,536.0,210.0,below_fraction_threshold
1234481054,6881,PAM01_a,PAM01_a(y5)_R,sensory,True,False,False,0.22211155378486055,0.0064516129032258064,781.0,154.0,threshold
1234493890,6882,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
1234498394,6883,,,internal,False,True,False,0.0,0.0,14.0,0.0,near_tie_internal_default
1234498543,6884,,,internal,False,True,False,0.0,0.0,15.0,0.0,near_tie_internal_default
1234498630,6885,,,internal,False,True,False,0.0,0.0,13.0,0.0,near_tie_internal_default
1234498658,6886,,,internal,False,True,False,0.0,0.0,298.0,133.0,near_tie_internal_default
1234502448,6887,,,internal,False,True,False,0.0,0.0,282.0,138.0,near_tie_internal_default
1234502700,6888,,,internal,False,True,False,0.0,0.0,243.0,121.0,near_tie_internal_default
1234502823,6889,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
1234502987,6890,,,internal,False,True,False,0.0,0.0,399.0,157.0,near_tie_internal_default
1234507033,6891,,,internal,False,True,False,0.0,0.0,3.0,2.0,near_tie_internal_default
1234507165,6892,,,internal,False,True,False,0.0,0.0,376.0,142.0,near_tie_internal_default
1234507168,6893,,,internal,False,True,False,0.0,0.0,250.0,107.0,near_tie_internal_default
1234511154,6894,,,internal,False,True,False,0.0,0.0,370.0,167.0,near_tie_internal_default
1234511471,6895,,,internal,False,True,False,0.0,0.0,381.0,149.0,near_tie_internal_default
1234515394,6896,,,internal,False,True,False,0.0,0.0,373.0,153.0,near_tie_internal_default
1234515445,6897,,,internal,False,True,False,0.0,0.0,273.0,118.0,near_tie_internal_default
1234519835,6898,,,internal,False,True,False,0.0,0.0,313.0,135.0,near_tie_internal_default
1234524252,6899,,,internal,False,True,False,0.0,0.0,4.0,3.0,near_tie_internal_default
1234528437,6900,,,internal,False,True,False,0.0,0.0,295.0,131.0,near_tie_internal_default
1234528456,6901,,,internal,False,True,False,0.0,0.0,340.0,139.0,near_tie_internal_default
1234528528,6902,,,internal,False,True,False,0.0,0.0,365.0,190.0,near_tie_internal_default
1234532750,6903,,,internal,False,True,False,0.0,0.0,333.0,146.0,near_tie_internal_default
1234533016,6904,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
1234537126,6905,,,internal,False,True,False,0.0,0.0,473.0,169.0,near_tie_internal_default
1234537141,6906,,,internal,False,True,False,0.0,0.0,341.0,143.0,near_tie_internal_default
1234541347,6907,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
1234563074,6908,,,internal,False,True,False,0.0625,0.0,15.0,2.0,near_tie_internal_default
1234567194,6909,,,internal,False,True,False,0.0,0.0,15.0,6.0,near_tie_internal_default
1234567286,6910,,,internal,False,True,False,0.0,0.0,10.0,7.0,near_tie_internal_default
1234567421,6911,,,internal,False,True,False,0.0365296803652968,0.03508771929824561,211.0,110.0,near_tie_internal_default
1234567424,6912,,,internal,False,True,False,0.0,0.0,327.0,119.0,near_tie_internal_default
1234567484,6913,,,internal,False,True,False,0.0,0.0,25.0,7.0,near_tie_internal_default
1234571602,6914,,,internal,False,True,False,0.0,0.0,53.0,22.0,near_tie_internal_default
1234571648,6915,,,internal,False,True,False,0.0,0.0,25.0,8.0,near_tie_internal_default
1234571701,6916,,,internal,False,True,False,0.007462686567164179,0.0,266.0,111.0,near_tie_internal_default
1234571724,6917,,,internal,False,True,False,0.0,0.0,31.0,10.0,near_tie_internal_default
1234571727,6918,,,internal,False,True,False,0.01820388349514563,0.0,809.0,98.0,near_tie_internal_default
1234571750,6919,,,internal,False,True,False,0.0,0.0,279.0,105.0,near_tie_internal_default
1234731487,6920,PAM14,PAM14(B'1m)_L,internal,False,True,False,0.24187725631768953,0.1452991452991453,210.0,100.0,near_tie_internal_default
1234778823,6921,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
1234800242,6922,KCg-m,KCg-m_R,internal,False,True,False,0.06474820143884892,0.0,650.0,231.0,near_tie_internal_default
1234809285,6923,KCg-d,KCg-d_R,internal,False,True,False,0.15853658536585366,0.039525691699604744,483.0,243.0,below_fraction_threshold
1234839299,6924,,,internal,False,True,False,0.0,0.0,16.0,0.0,near_tie_internal_default
1234839434,6925,,,internal,False,True,False,0.0,0.0,13.0,0.0,near_tie_internal_default
1234839488,6926,,,internal,False,True,False,0.0,0.0,280.0,128.0,near_tie_internal_default
1234839524,6927,,,internal,False,True,False,0.0,0.0,11.0,0.0,near_tie_internal_default
1234839559,6928,,,internal,False,True,False,0.0,0.0,2.0,2.0,near_tie_internal_default
1234843448,6929,,,internal,False,True,False,0.0,0.0,284.0,126.0,near_tie_internal_default
1234843537,6930,,,internal,False,True,False,0.0,0.0,16.0,0.0,near_tie_internal_default
1234843654,6931,,,internal,False,True,False,0.0,0.0,327.0,150.0,near_tie_internal_default
